CountryCode,Year,Week,Sex,0-14,15-64,65-74,75-84,85+,Total,0-14,15-64,65-74,75-84,85+,Total,Split,SplitSex,Forecast
DEUTNP,2006,34,f,30.5307343322017,851.469265667798,1103,2543,3204,7732,0.000283966891145461,0.00166038290800775,0.0117025926176198,0.0405063034917574,0.14340546042061,0.0096685611839172,1,0,0
DEUTNP,2006,34,b,70.2748638699299,2486.72513613007,2932,4802,4345,14636,0.000318475373071431,0.00240673022358478,0.0165654084231856,0.048417294519262,0.149306952960932,0.00938702053022987,1,0,0
DEUTNP,2006,35,m,42.9095911823261,1702.09040881767,1916,2162,1127,6950,0.000379243729573476,0.0032705902696407,0.0231561169931063,0.0593970982142146,0.166743664166128,0.00915113255797771,1,0,0
DEUTNP,2006,35,f,32.6006146259102,855.39938537409,1122,2507,3223,7740,0.000303218883765492,0.00166804672377876,0.0119041785285307,0.0399328756798411,0.144255867333216,0.00967856486853584,1,0,0
DEUTNP,2006,35,b,75.5102058082363,2557.48979419176,3038,4669,4350,14690,0.000342201174661664,0.00247521846896592,0.0171642942665887,0.0470762907352008,0.149478767636376,0.0094216542490487,1,0,0
DEUTNP,2006,36,m,45.3716169059021,1653.6283830941,1890,2286,1125,7000,0.000401003615696544,0.00317746981672145,0.0228418899357886,0.0628037772977311,0.166447757042497,0.00921696804400632,1,0,0
DEUTNP,2006,36,f,31.0482044056288,826.951795594371,1159,2554,3318,7889,0.000288779889300469,0.00161257332767536,0.0122967405655679,0.0406815175453985,0.148507901896249,0.00986488349455804,1,0,0
DEUTNP,2006,36,b,76.4198213115309,2480.58017868847,3049,4840,4443,14889,0.000346323418673399,0.00240078294192407,0.0172264427975078,0.0488004384575652,0.152674520599636,0.00954928591654772,1,0,0
DEUTNP,2006,37,m,41.8544373007934,1733.14556269921,1968,2308,1193,7244,0.000369918064092161,0.00333026317748446,0.0237845711077418,0.0634081881028711,0.176508599245955,0.00953824521582597,1,0,0
DEUTNP,2006,37,f,30.5307343322017,897.469265667798,1155,2760,3539,8382,0.000283966891145461,0.00175008387179821,0.0122543014264287,0.0439627989135865,0.158399477037621,0.0104813605591818,1,0,0
DEUTNP,2006,37,b,72.3851716329951,2630.61482836701,3123,5068,4732,15626,0.000328038978251537,0.00254599116004191,0.0176445329146005,0.0510993020873844,0.162605408840306,0.0100219720419084,1,0,0
DEUTNP,2006,38,m,40.7992834192608,1665.20071658074,1956,2167,1171,7000,0.000360592398610846,0.00319970621562387,0.0236395432351336,0.0595344643062919,0.173253620886012,0.00921696804400632,1,0,0
DEUTNP,2006,38,f,32.0831445524831,901.916855447517,1087,2581,3381,7983,0.000298405885610484,0.00175875676505441,0.0115328360610632,0.0411115884043358,0.151327672185419,0.00998242678882708,1,0,0
DEUTNP,2006,38,b,72.8824279717439,2567.11757202826,3043,4748,4552,14983,0.000330292471026539,0.00248453653294026,0.0171925435988247,0.0478728268174627,0.156420080524318,0.00960957424189902,1,0,0
DEUTNP,2006,39,m,43.6130271033478,1609.38697289665,1900,2146,1111,6810,0.000385460839894353,0.00309245933492956,0.0229627464962954,0.0589575267195673,0.164376407177079,0.00896679319709758,1,0,0
DEUTNP,2006,39,f,33.1180846993374,814.881915300663,1107,2545,3227,7727,0.0003080318819205,0.0015890368082149,0.0117450317567589,0.0405381605924194,0.144434900367449,0.00966230888103055,1,0,0
DEUTNP,2006,39,b,76.7311118026852,2424.26888819731,3007,4691,4338,14537,0.000347734141510052,0.00234628311691927,0.0169891484067255,0.0472981109100079,0.14906641241531,0.00932352537906201,1,0,0
DEUTNP,2006,40,m,47.4819246689674,1650.51807533103,1837,2095,1108,6738,0.000419654946659174,0.00317149331732238,0.0222013501651024,0.0575563925803791,0.163932546491633,0.00887199009721637,1,0,0
DEUTNP,2006,40,f,32.6006146259102,798.39938537409,1070,2504,3029,7434,0.000303218883765492,0.00155689552951666,0.0113524697197218,0.039885090028848,0.135572765172917,0.0092959239318728,1,0,0
DEUTNP,2006,40,b,80.0825392948776,2448.91746070512,2907,4599,4137,14172,0.000362922319218561,0.00237013877493344,0.0164241617620057,0.0463704992699054,0.142159462462457,0.00908942709445324,1,0,0
DEUTNP,2006,41,m,44.6681809848804,1697.33181901512,1927,2336,1217,7222,0.000394786505375668,0.00326144657349811,0.0232890592096638,0.0641774382185038,0.180059484729528,0.00950927760197338,1,0,0
DEUTNP,2006,41,f,27.4259138916388,816.574086108361,1093,2474,3118,7529,0.000255088902215414,0.00159233657674422,0.0115964947697719,0.0394072335189177,0.139556250184601,0.00941471768671917,1,0,0
DEUTNP,2006,41,b,72.0940948765192,2513.90590512348,3020,4810,4335,14751,0.000326719861094901,0.0024330366204142,0.0170625966705391,0.04849795640101,0.148963323610043,0.00946077752401071,1,0,0
DEUTNP,2006,42,m,46.0750528269239,1709.92494717308,2013,2352,1244,7365,0.000407220726017421,0.00328564444348456,0.0243284256300224,0.0646170097131511,0.184054230898548,0.00969756709201522,1,0,0
DEUTNP,2006,42,f,34.1530248461917,909.846975153808,1152,2659,3366,8121,0.000317657878230516,0.00177422066463329,0.0122224720720743,0.0423540153301545,0.150656298307045,0.0101549903484987,1,0,0
DEUTNP,2006,42,b,80.2280776731156,2619.77192232689,3165,5011,4610,15486,0.00036358187779688,0.00253549705705518,0.0178818273053829,0.0505245861799296,0.15841313075947,0.0099321809190448,1,0,0
DEUTNP,2006,43,m,36.9303858536413,1673.06961414636,1959,2340,1210,7219,0.000326398291846025,0.00321482641116553,0.0236758002032856,0.0642873310921657,0.179023809796819,0.00950532747281166,1,0,0
DEUTNP,2006,43,f,29.4957941853474,890.504205814653,1086,2634,3430,8070,0.000274340894835445,0.00173650185915288,0.0115222262762784,0.0419558015718793,0.153520826854773,0.0100912168590548,1,0,0
DEUTNP,2006,43,b,66.4261800389887,2563.57381996101,3045,4974,4640,15289,0.000301033702587919,0.00248110677905181,0.0172038433317191,0.0501515249768449,0.159444018812134,0.0098058319818724,1,0,0
DEUTNP,2006,44,m,40.0958474982391,1720.90415250176,1997,2391,1162,7311,0.00035437528828997,0.00330674113842529,0.0241350551332115,0.0656884652313539,0.171922038829672,0.00962646476710432,1,0,0
DEUTNP,2006,44,f,34.1530248461917,875.846975153808,1104,2562,3241,7817,0.000317657878230516,0.00170791995226642,0.0117132024024046,0.0408089459480466,0.145061515987265,0.00977485033299027,1,0,0
DEUTNP,2006,44,b,74.2488723444308,2596.75112765557,3101,4953,4403,15128,0.000336484996453245,0.00251321681325122,0.0175202358527622,0.0499397875372563,0.151300003196083,0.00970257219057922,1,0,0
DEUTNP,2006,45,m,34.1166421695543,1731.88335783045,2015,2476,1205,7462,0.000301529850562518,0.00332783783336603,0.0243525969421238,0.0680236887966676,0.178284041987741,0.00982528793491074,1,0,0
DEUTNP,2006,45,f,28.9783241119202,890.02167588808,1165,2702,3445,8231,0.000269527896680438,0.00173556091568611,0.0123603992742766,0.0430389429943879,0.154192200733146,0.010292541012005,1,0,0
DEUTNP,2006,45,b,63.0949662814745,2621.90503371853,3180,5178,4650,15693,0.000285937130559424,0.00253756154885684,0.0179665753020908,0.05220840296142,0.159787648163022,0.0100649435078503,1,0,0
DEUTNP,2006,46,m,45.3716169059021,1674.6283830941,1999,2314,1281,7314,0.000401003615696544,0.0032178216072648,0.0241592264453129,0.0635730274133638,0.189528512685723,0.00963041489626603,1,0,0
DEUTNP,2006,46,f,34.6704949196188,877.329505080381,1132,2640,3510,8194,0.000322470876385523,0.00171081091668516,0.0120102763763786,0.0420513728738653,0.157101487539432,0.0102462739706438,1,0,0
DEUTNP,2006,46,b,80.0421118255209,2551.95788817448,3131,4954,4791,15508,0.000362739107858529,0.00246986451761344,0.0176897318461781,0.0499498702724748,0.164632822010546,0.00994629095263766,1,0,0
DEUTNP,2006,47,m,35.1717960510869,1684.82820394891,2023,2282,1304,7329,0.000310855516043833,0.00323742070415591,0.0244492821905293,0.0626938844240692,0.192931444607481,0.00965016554207462,1,0,0
DEUTNP,2006,47,f,32.0831445524831,836.916855447517,1180,2645,3446,8140,0.000298405885610484,0.00163200540317659,0.0125195460460484,0.0421310156255204,0.154236958991705,0.0101787490994679,1,0,0
DEUTNP,2006,47,b,67.25494060357,2521.74505939643,3203,4927,4750,15469,0.000304789523879589,0.00244062359866198,0.0180965222303764,0.0496776364215751,0.163223941671905,0.0099212777112685,1,0,0
DEUTNP,2006,48,m,35.1717960510869,1739.82820394891,2010,2324,1242,7351,0.000310855516043833,0.00334310396510277,0.0242921686618704,0.0638477595975184,0.183758323774917,0.00967913315592721,1,0,0
DEUTNP,2006,48,f,37.7753153601817,821.224684639818,1139,2610,3462,8070,0.00035134886531557,0.00160140534131974,0.0120845448698721,0.041573516363935,0.154953091128636,0.0100912168590548,1,0,0
DEUTNP,2006,48,b,72.9471114112686,2561.05288858873,3149,4934,4704,15421,0.000330585606884793,0.00247866694296494,0.0177914294422277,0.0497482155681047,0.161643246657819,0.00989049218342954,1,0,0
DEUTNP,2006,49,m,42.2061552613043,1699.7938447387,2068,2311,1296,7417,0.000373026619252599,0.00326617738998906,0.0249931367128099,0.0634906077581174,0.191747816112957,0.00976603599748498,1,0,0
DEUTNP,2006,49,f,42.432546021026,886.567453978974,1122,2824,3554,8429,0.000394665848710641,0.00172882511059061,0.0119041785285307,0.0449822261347711,0.159070850915995,0.0105401322063164,1,0,0
DEUTNP,2006,49,b,84.6387012823303,2586.36129871767,3190,5135,4850,15846,0.000383570176913648,0.00250316121242932,0.0180230739665628,0.0517748453470242,0.166660235180787,0.010163072377837,1,0,0
DEUTNP,2006,50,m,42.9095911823261,1762.09040881767,2001,2386,1259,7451,0.000379243729573476,0.00338588109976455,0.0241833977574143,0.0655510991392766,0.186273534325781,0.00981080412798444,1,0,0
DEUTNP,2006,50,f,24.838563524503,957.161436475497,1119,2651,3497,8249,0.000231023911440375,0.00186648485554159,0.0118723491741764,0.0422265869275064,0.156519630178175,0.0103150493023969,1,0,0
DEUTNP,2006,50,b,67.7481547068291,2719.25184529317,3120,5037,4756,15700,0.000307024697836386,0.00263177683231632,0.0176275833152589,0.0507867372956107,0.163430119282438,0.0100694330639935,1,0,0
DEUTNP,2006,51,m,38.6889756561956,1717.3110243438,2034,2495,1320,7605,0.000341941067648216,0.00329983689295742,0.0245822244070867,0.0685456799465612,0.19529870159653,0.0100135774249526,1,0,0
DEUTNP,2006,51,f,35.7054350664731,865.294564933527,1188,2788,3492,8369,0.000332096872695539,0.00168734253124313,0.0126044243243267,0.0444087983228548,0.156295838885384,0.0104651045716765,1,0,0
DEUTNP,2006,51,b,74.3944107226687,2582.60558927733,3222,5283,4812,15974,0.000337144555031563,0.00249952631957777,0.0182038696928732,0.053267090159363,0.165354443647412,0.0102451671187409,1,0,0
DEUTNP,2006,52,m,35.1717960510869,1699.82820394891,2066,2420,1383,7604,0.000310855516043833,0.00326624341168687,0.0249689654007086,0.0664851885654021,0.20461977599091,0.010012260715232,1,0,0
DEUTNP,2006,52,f,32.6006146259102,864.39938537409,1140,2773,3749,8559,0.000303218883765492,0.00168559691234645,0.0120951546546569,0.0441698700678896,0.167798711334852,0.0107026920813693,1,0,0
DEUTNP,2006,52,b,67.7724106769971,2564.227589323,3206,5193,5132,16163,0.000307134622334607,0.00248173951745136,0.018113471829718,0.0523596439896975,0.176350582875835,0.0103663851346068,1,0,0
DEUTNP,2007,1,m,45.0325764960715,1931.96742350393,2092,2578,1488,8135,0.000404013263293909,0.00373711897331979,0.0247054721051034,0.0689066169463297,0.202374300897913,0.0107339821847382,1,0,0
DEUTNP,2007,1,f,36.7098941111817,908.290105888818,1204,2875,3786,8810,0.000346777706917133,0.00178085027081746,0.0125300836643895,0.0463953504125294,0.159675559947533,0.0110448273087942,1,0,0
DEUTNP,2007,1,b,81.7424706072532,2840.25752939275,3296,5453,5274,16945,0.00037613331810865,0.0027655899947557,0.0182334830246511,0.0548699914025642,0.169782394781912,0.0108933799083048,1,0,0
DEUTNP,2007,2,m,49.6787947059837,1817.32120529402,2047,2449,1397,7760,0.000445697171411535,0.00351535200557529,0.0241740446458636,0.0654586132279137,0.189997915560742,0.0102391766138376,1,0,0
DEUTNP,2007,2,f,36.7098941111817,872.290105888818,1227,2771,3756,8663,0.000346777706917133,0.00171026642394544,0.0127694457277457,0.0447170490410848,0.158410301944779,0.0108605379087496,1,0,0
DEUTNP,2007,2,b,86.3886888171654,2689.61131118284,3274,5220,5153,16423,0.000397512626306316,0.00261890411521217,0.0181117789510642,0.0525254639870502,0.165887121788243,0.0105578033776388,1,0,0
DEUTNP,2007,3,m,40.3863582861594,1748.61364171384,2031,2499,1398,7717,0.000362329355176284,0.00338244689737199,0.0239850926603561,0.0667950487776873,0.190133919795217,0.0101824389083743,1,0,0
DEUTNP,2007,3,f,32.0565272520178,913.943472747982,1189,2764,3676,8575,0.000302819969420595,0.00179193461472575,0.0123739779708962,0.0446040864487761,0.155036280604102,0.0107502150026005,1,0,0
DEUTNP,2007,3,b,72.4428855381772,2662.55711446182,3220,5263,5074,16292,0.000333341807611354,0.00259256114631111,0.0178130507704419,0.0529581450122309,0.163343927023781,0.0104735878115138,1,0,0
DEUTNP,2007,4,m,39.314154083872,1742.68584591613,2100,2480,1287,7649,0.000352709991764524,0.00337098041099334,0.0247999480978571,0.0662872032687733,0.175037449768558,0.010092714164851,1,0,0
DEUTNP,2007,4,f,28.9542826792419,903.045717320758,1122,2827,3531,8412,0.00027351481108957,0.00177056779527231,0.0116767058732932,0.045620749779555,0.148920866924125,0.010545866892347,1,0,0
DEUTNP,2007,4,b,68.2684367631139,2645.73156323689,3222,5307,4818,16061,0.000314133319571113,0.00257617792202867,0.0178241147771316,0.0534008883868344,0.155102688293374,0.0103250855536904,1,0,0
DEUTNP,2007,5,m,41.8159638892093,1723.18403611079,2004,2450,1362,7581,0.00037515517305863,0.00333325690564281,0.0236662361848122,0.0654853419389091,0.185237767354138,0.0100029894213277,1,0,0
DEUTNP,2007,5,f,38.778057159699,944.221942840301,1183,2714,3657,8537,0.000366314479137817,0.00185130047296229,0.0123115356934989,0.0437972107894277,0.154234950535691,0.0107025755658543,1,0,0
DEUTNP,2007,5,b,80.5940210489083,2667.40597895109,3187,5164,5019,16118,0.000370848792942581,0.00259728253899423,0.0176304946600616,0.0519619724193731,0.161573348390295,0.0103617289679585,1,0,0
DEUTNP,2007,6,m,43.6029708930216,1765.39702910698,2130,2578,1359,7876,0.000391187445411563,0.00341491199730091,0.0251542330706836,0.0689066169463297,0.184829754650715,0.0103922364704362,1,0,0
DEUTNP,2007,6,f,33.6076495384058,902.392350461594,1230,2884,3743,8793,0.000317472548586108,0.00176928676342958,0.0128006668664444,0.0465405880312121,0.157862023476919,0.0110235149291972,1,0,0
DEUTNP,2007,6,b,77.2106204314274,2667.78937956857,3360,5462,5102,16669,0.000355280267899358,0.00259765586039228,0.018587531238722,0.0549605525473694,0.16424531250992,0.010715948639217,1,0,0
DEUTNP,2007,7,m,36.0975414770097,1795.90245852299,2100,2532,1452,7916,0.000323851901529245,0.0034739204555559,0.0247999480978571,0.0676770962405379,0.197478148456834,0.0104450157313323,1,0,0
DEUTNP,2007,7,f,33.0906087762765,892.909391223724,1209,2823,3840,8798,0.000312588355530937,0.00175069388168681,0.0125821188955539,0.0455561997268071,0.16195302435249,0.0110297832761375,1,0,0
DEUTNP,2007,7,b,69.1881502532862,2688.81184974671,3309,5355,5292,16714,0.000318365328760435,0.00261812567081899,0.0183053990681343,0.0538838811591291,0.170361856880144,0.0107448776504813,1,0,0
DEUTNP,2007,8,m,43.2455694922592,1785.75443050774,2191,2628,1466,8114,0.000387980990940976,0.0034542905241315,0.0258746125154309,0.0702430524961033,0.199382207739476,0.0107062730727678,1,0,0
DEUTNP,2007,8,f,34.1246903005351,921.875309699465,1241,3004,4034,9235,0.000322356741641279,0.00180748626930346,0.0129151443750061,0.0484770896136481,0.170135026103631,0.011577636798719,1,0,0
DEUTNP,2007,8,b,77.3702597927943,2707.62974020721,3432,5632,5500,17349,0.000356014839319155,0.00263644885772771,0.0189858354795518,0.0566711519492465,0.1770578633486,0.0111530981427666,1,0,0
DEUTNP,2007,9,m,46.8195834998839,1868.18041650012,2142,2609,1439,8105,0.000420045535646842,0.00361373198903365,0.0252959470598142,0.0697352069871894,0.195710093408667,0.0106943977390662,1,0,0
DEUTNP,2007,9,f,33.6076495384058,963.392350461594,1253,3053,4105,9408,0.000317472548586108,0.00188888717062939,0.0130400289298007,0.0492678277598094,0.173129470043482,0.0117945216028531,1,0,0
DEUTNP,2007,9,b,80.4272330382897,2831.57276696171,3395,5662,5544,17513,0.000370081327420819,0.00275713354605782,0.018781151355792,0.0569730224319307,0.178474326255389,0.0112585283171521,1,0,0
DEUTNP,2007,10,m,44.3177736945466,1759.68222630545,2154,2691,1502,8151,0.000397600354352736,0.00340385751588547,0.0254376610489449,0.0719269612888181,0.204278360180555,0.0107550938890967,1,0,0
DEUTNP,2007,10,f,31.5394864898885,871.460513510111,1257,3011,4088,9259,0.000297935776365424,0.0017086398733503,0.0130816571147322,0.0485900522059568,0.172412490508588,0.0116077248640324,1,0,0
DEUTNP,2007,10,b,75.8572601844351,2631.14273981556,3411,5702,5590,17410,0.000349052857882069,0.00256197262420911,0.0188696634093097,0.057375516408843,0.179955173839759,0.0111923130247027,1,0,0
DEUTNP,2007,11,m,40.3863582861594,1757.61364171384,2102,2564,1384,7848,0.000362329355176284,0.00339985613023518,0.0248235670960455,0.0685324149923931,0.188229860512575,0.0103552909878089,1,0,0
DEUTNP,2007,11,f,31.0224457277592,952.977554272241,1244,2914,4095,9237,0.000293051583310253,0.00186846727120071,0.0129463655137047,0.0470247134268211,0.172707717375897,0.0115801441374951,1,0,0
DEUTNP,2007,11,b,71.4088040139186,2710.59119598608,3346,5478,5479,17085,0.000328583540433658,0.00263933245979098,0.018510083191894,0.0551215501381343,0.176381824233997,0.0109833812766826,1,0,0
DEUTNP,2007,12,m,47.5343863014088,1795.46561369859,2023,2554,1468,7888,0.000426458444588015,0.00347307544074779,0.0238906166676023,0.0682651278824383,0.199654216208425,0.010408070248705,1,0,0
DEUTNP,2007,12,f,29.4713234413712,876.528676558629,1266,2986,3948,9106,0.000278399004144741,0.00171857683014305,0.0131753205308281,0.0481866143762827,0.166507953162403,0.0114159134476595,1,0,0
DEUTNP,2007,12,b,77.00570974278,2671.99429025722,3289,5540,5416,16994,0.000354337383048138,0.00260175022817725,0.0181947590012371,0.0557454158023483,0.174353706890185,0.010924880387237,1,0,0
DEUTNP,2007,13,m,46.1047806983589,1755.89521930164,2169,2622,1460,8053,0.000413632626705669,0.00339653208402059,0.0256148035353581,0.0700826802301305,0.19856618233263,0.0106257846999013,1,0,0
DEUTNP,2007,13,f,31.5394864898885,894.460513510111,1165,2877,3973,8941,0.000297935776365424,0.00175373510885187,0.0121242088613071,0.0464276254389033,0.167562334831365,0.0112090579986299,1,0,0
DEUTNP,2007,13,b,77.6442671882474,2650.35573281175,3334,5499,5433,16994,0.000357275668727325,0.00258068052680234,0.0184436991517557,0.0553328594760133,0.174900976649626,0.010924880387237,1,0,0
